,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_teks,tweet_english
989,1.80121e+18,Fri Jun 14 10:57:53 +0000 2024,0,@cnbcindonesia KAN ADA TAPERA BRO,1.80157e+18,,cnbcindonesia,in,Astroworld,0,0,0,https://x.com/AstroWorld1337/status/1801569747383029807,1.74324e+18,AstroWorld1337,cnbcindonesia tapera bro,cnbcindonesia tapera bro
990,1.80149e+18,Fri Jun 14 10:01:23 +0000 2024,1,@AiraNtieReal @BuYungBin1 Aduuh bukan gitu maksudnya mak ,1.80156e+18,,AiraNtieReal,in,"Gaza, Palestine",0,0,0,https://x.com/LantjarDjayaa/status/1801555525076980010,2518915579.0,LantjarDjayaa,airantiereal buyungbin aduuh gitu maksud mak,"airantiereal buyungbin oh my, that's what I mean, Mom"
991,1.80156e+18,Fri Jun 14 09:59:47 +0000 2024,0,Oh pantes mau disuruh ikut iuran tapera,1.80156e+18,,,in,Indonesia,0,0,0,https://x.com/monicregina/status/1801555124730667450,50579587.0,monicregina,oh suruh iur tapera,oh tell me to go to tapera
992,1.80155e+18,Fri Jun 14 09:59:06 +0000 2024,0,Perbandingan Simulasi Cicilan KPR Tapera dengan KPR Komersial https://t.co/JLJsM97wWd #TempoData,1.80155e+18,,,in,Indonesia,0,1,1,https://x.com/tempodotco/status/1801554951401050258,18129942.0,tempodotco,banding simulasi cicil kpr tapera kpr komersial tempodata,compare installment simulation kpr tapera kpr commercial tempodata
993,1.80107e+18,Fri Jun 14 09:58:16 +0000 2024,0,@firlysavitri Yakarna spot gaji pejabat bodoh berkurang kalo pos nya dipake buat gaji guru Antonimnya guru adalah pejabat bodoh yang dulu ga belajar ga suka gurunya dsj Yg disejahterakan cuma yg narikin pajak dan penerimaan negara. Bahkan terancam defisit pun malah meluncur itu isu tapera,1.80155e+18,,firlysavitri,in,milky way,0,0,0,https://x.com/Xunloaders/status/1801554743871082620,1.18062e+18,Xunloaders,firlysavitri yakarna spot gaji jabat bodoh kurang pos dipake gaji guru antonim guru jabat bodoh ajar suka guru dsj sejahtera narikin pajak terima negara ancam defisit luncur isu tapera,firlysavitri yakarna spot salary stupid position less post used teacher salary antonym teacher stupid position teach like teacher dsj prosperous collect tax receive state threaten deficit launch tapera issue
994,1.80153e+18,Fri Jun 14 09:58:16 +0000 2024,0,@ko2w Daripada Tapera mungkin mending SDSB buat nambal dana APBN lol,1.80155e+18,,ko2w,in,"West Java, Indonesia",0,0,0,https://x.com/gerrymon/status/1801554743275257940,33437112.0,gerrymon,kow tapera mending sdsb nambal dana apbn lol,Kow Tapera would rather patch up the APBN funds lol
995,1.80149e+18,Fri Jun 14 09:57:04 +0000 2024,2,@AiraNtieReal @BuYungBin1 Hmm sekalian sampe tgl 33 ya ,1.80155e+18,,AiraNtieReal,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1801554441252049012,2518915579.0,LantjarDjayaa,airantiereal buyungbin hmm tanggal,airantiereal buyungbin hmm date
996,1.80155e+18,Fri Jun 14 09:56:51 +0000 2024,1,Unjuk Rasa Tapera dan Gas Nyaris Ricuh di Lampung Utara https://t.co/UbrCFDEKYb,1.80155e+18,https://pbs.twimg.com/ext_tw_video_thumb/1801553819752665091/pu/img/JMiXibeBOwCYOc2I.jpg,,in,Bandarlampung,0,0,1,https://x.com/LampungTV/status/1801554385811739005,154202440.0,LampungTV,unjuk tapera gas ricuh lampung utara,gas tapera demonstration riots north lampung
997,1.80113e+18,Fri Jun 14 09:53:29 +0000 2024,0,@cnbcindonesia Nanti d bantu rakyat dengan tapera. Tabungan penambah derita.,1.80155e+18,,cnbcindonesia,in,,0,0,0,https://x.com/mwisesa02/status/1801553539875094729,1.60516e+18,mwisesa02,cnbcindonesia bantu rakyat tapera tabung tambah derita,cnbcindonesia helps people tapera Tabung increase suffering
998,1.80149e+18,Fri Jun 14 09:52:31 +0000 2024,0,@BuYungBin1 @AiraNtieReal Mashaallah ,1.80155e+18,,BuYungBin1,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1801553296341221624,2518915579.0,LantjarDjayaa,buyungbin airantiereal mashaallah,buyungbin airantireal mashaallah
999,1.80153e+18,Fri Jun 14 09:51:31 +0000 2024,1,@IndrianiRahman_ @jokowi Apakah ini yang di namakan jodoh ndi @andi_achilles?,1.80155e+18,,IndrianiRahman_,in,"Gaza, Palestine",0,2,0,https://x.com/LantjarDjayaa/status/1801553043793842321,2518915579.0,LantjarDjayaa,indrianirahman jokowi nama jodoh andiachilles,indrianirahman jokowi name of soulmate andiachilles
1000,1.80143e+18,Fri Jun 14 09:50:41 +0000 2024,0,@ReenTis_ Coba jelasin ndi @andi_achilles ,1.80155e+18,,ReenTis_,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1801552833260695936,2518915579.0,LantjarDjayaa,reentis coba jelasin andiachilles,reentis try to explain andiachilles
1001,1.80155e+18,Fri Jun 14 09:50:07 +0000 2024,2,Geger Tapera Rumah Subsidi Ini Justru Terbengkalai 'Bak Rumah Hantu' https://t.co/HeJfQb8KYh,1.80155e+18,,,in,"Jakarta, Indonesia",0,0,4,https://x.com/Bisniscom/status/1801552691648414134,118646322.0,Bisniscom,geger tapera rumah subsidi bengkalai bak rumah hantu,commotion over abandoned subsidized housing like a haunted house
1002,1.80155e+18,Fri Jun 14 09:49:50 +0000 2024,0,Puluhan Mahasiswa di Lampung Gelar Aksi Unjuk Rasa Tolak Tapera https://t.co/zBW6dEQQEC,1.80155e+18,,,in,Indonesia,0,0,0,https://x.com/kupastuntasnew/status/1801552622090129473,8.498e+17,kupastuntasnew,puluh mahasiswa lampung gelar aksi unjuk tolak tapera,Dozens of Lampung students hold a demonstration to reject Tapera
1003,1.80155e+18,Fri Jun 14 09:49:08 +0000 2024,0,Diprotes Aduan soal Tapera Bakal Meroket Tahun Ini https://t.co/hzTcSHKQsS,1.80155e+18,,,in,Jakarta,0,0,1,https://x.com/okezonenews/status/1801552442284511548,47274731.0,okezonenews,protes adu tapera roket,rocket tapera duel protest
1004,1.80155e+18,Fri Jun 14 09:49:07 +0000 2024,0,Tapera bakal diterapkan bertahap hingga 2027 (1) https://t.co/iA4YvU1zA3,1.80155e+18,,,in,NKRI,0,0,0,https://x.com/antarabiz/status/1801552439721738278,1.20388e+18,antarabiz,tapera terap tahap,therapeutic tapera stage
1005,1.80152e+18,Fri Jun 14 09:47:30 +0000 2024,0,@AndhikaGila_ng @ilhamprim Tapera wae meh nggo nutup defisit APBN apa yang tidak mungkin?,1.80155e+18,,AndhikaGila_ng,in,,0,1,0,https://x.com/amatarpwh/status/1801552031234330833,230968016.0,amatarpwh,andhikagilang ilhamprim tapera meh nutup defisit apbn,andhikagilang ilhamprim tapera is close to closing the state budget deficit
1006,1.80155e+18,Fri Jun 14 09:46:03 +0000 2024,0,Bayangin lu tiap hari kerja keras duit pas2an dipotong tapera pph 21 gede. Trs gataunya duitnya dipake buat ngasi bansos org2 yg enak2an main judol instead of kerja halal We should un*live ourselves. Dahlah putus asa gw ga bs ngomong lg,1.80155e+18,,,in,"Surabaya, Indonesia",0,1,0,https://x.com/Crackheadband/status/1801551669110652971,9.58905e+17,Crackheadband,bayangin lu kerja keras duit pas potong tapera pph gede gataunya duit dipake bansos orang enak main judol instead of kerja halal we should unlive ourselves dah putus asa gw ngomong lg,"imagine how hard you work, the money when cutting the PPH tapera is big, I don't know if the money is used for social assistance, people enjoy playing judol instead of doing halal work, we should unlive ourselves, I'm desperate, I'm talking again"
1007,1.80121e+18,Fri Jun 14 09:44:12 +0000 2024,0,@bacottetangga_ Pantes mau dipake tapera,1.80155e+18,,bacottetangga_,in,Japan,0,0,0,https://x.com/hafiz_aa/status/1801551202171425221,366474092.0,hafiz_aa,bacottetangga dipake tapera,bacottetangga used tapera
1008,1.80121e+18,Fri Jun 14 09:41:26 +0000 2024,0,@bacottetangga_ Ada baiknya dan bagus jika TK nya di beri kesempatan utk urus TAPERA dan BPJS klo tdk mau mrk yg urus perbendaharaan dan keuangan negara.,1.80155e+18,,bacottetangga_,in,Di hatimu,0,0,0,https://x.com/jakardoding/status/1801550504461484289,1.78499e+18,jakardoding,bacottetangga baik bagus tk sempat urus tapera bpjs urus bendahara uang negara,bacotte good neighbors don't have time to take care of tapera bpjs take care of state treasury
1009,1.80125e+18,Fri Jun 14 09:37:49 +0000 2024,0,@NenkMonica ngutang lagi ?Ujung2nya motong gaji para karyawn lgi dg alasan bla bli blu.udh berhasil nyukur gaji kryawan lewt bpjs mau motong lgi alasan tapera ntar alsan apa lagi ?blum knyang di suapin rakya ?Suka hran sma klean takut dosa mkan babi alkohol tapi gk takut makn duit haram,1.80155e+18,,NenkMonica,in,,0,0,0,https://x.com/sufi69fitriani/status/1801549596608631020,1.67721e+18,sufi69fitriani,nenkmonica hutang ujung motong gaji karyawn lgi alas bla bli bluudh hasil nyukur gaji kryawan lewt bpjs motong lgi alas tapera alsan knyang suapin rakya suka hran sma klean takut dosa makan babi alkohol gk takut makn duit haram,nenkmonica debt ends up cutting employees' salaries again alas bli bli bluudh results of measuring employees' salaries through BPJS cuts again alas tapera alsan knyang bribe people like hran sma klean afraid of the sin of eating pork alcohol not afraid of using haram money
1010,1.80121e+18,Fri Jun 14 09:31:59 +0000 2024,0,@bacottetangga_ Tapera mengintai kamu dik,1.80155e+18,,bacottetangga_,in,Semarang,0,0,0,https://x.com/Arsenal7smg/status/1801548127180361949,496643036.0,Arsenal7smg,bacottetangga tapera intai dik,bacottetang tapera is watching
1011,1.80142e+18,Fri Jun 14 09:26:55 +0000 2024,0,@ARSIPAJA duitnya dari Tapera...sempak ah...,1.80155e+18,,ARSIPAJA,in,,0,0,0,https://x.com/p4ndemin/status/1801546854167154947,1.42894e+18,p4ndemin,arsipaja duit taperasempak ah,archive money taperasempak ah
1012,1.80155e+18,Fri Jun 14 09:26:01 +0000 2024,668,Dollar naik PHK bertambah harga saham ambruk Beras impor Tapera UKT..... Tapi mau apapun situasinya Dinasti terus berlanjut.... https://t.co/oxRDOZFzez,1.80155e+18,https://pbs.twimg.com/media/GQBhChqbEAAH5TX.jpg,,in,,11,46,293,https://x.com/MurtadhaOne1/status/1801546627091677600,1.17895e+18,MurtadhaOne1,dollar tambah harga saham ambruk beras impor tapera ukt apa situasi dinasti lanjut,dollar added stock prices collapsed imported rice tapera ukt what is the situation dynasty continues
1013,1.80148e+18,Fri Jun 14 09:25:57 +0000 2024,0,@sikoom @asumsico Beda donk Semua yg bayar bpjs bs manfaatkan benefit bpjs Tapera tidak begitu ,1.80155e+18,,sikoom,in,,0,0,0,https://x.com/kerberooz/status/1801546611543445633,8.29103e+17,kerberooz,sikoom asumsico beda donk bayar bpjs manfaat benefit bpjs tapera,sikoom asumco is different from paying bpjs benefits of bpjs tapera
1014,1.80155e+18,Fri Jun 14 09:24:59 +0000 2024,0,Data Harga Rumah di Yogyakarta untuk Skripsi Mengkaji Isu Tapera (Tabungan Perumahan Rakyat) https://t.co/7OsyGDh9Xu,1.80155e+18,,,in,Sleman Yogyakarta,0,0,0,https://x.com/reinacell9/status/1801546367023952032,1.6322e+18,reinacell9,data harga rumah yogyakarta skripsi kaji isu tapera tabung rumah rakyat,Yogyakarta house price data thesis examines the issue of tapera gas pipeline for people's housing
1015,1.80151e+18,Fri Jun 14 09:24:27 +0000 2024,18,@anggaandinata 2 4 6 8 siapa yang diuntungkan? : kelompok-kelompok korup rakyat tidak mendapatkan keuntungan apa² dari proyek (2) korupsi merusak tatanan kehidupan: lingkungan dirusak hukum tegas kpd kelompok miskin politisi jadi komisaris. dan rakyat yg terus diperas dgn pajak tapera,1.80155e+18,,anggaandinata,in,Decentralized,0,2,7,https://x.com/warunk_digital/status/1801546233431134245,1.54881e+18,warunk_digital,anggaandinata untung kelompokkelompok korup rakyat untung proyek korupsi rusak tatanan hidup lingkung rusak hukum kpd kelompok miskin politis komisaris rakyat peras pajak tapera,anggaandinata benefits corrupt groups people benefit from corruption projects damaged living order environment damaged law to poor groups political people's commissioners squeeze tapera taxes
1016,1.80155e+18,Fri Jun 14 09:20:39 +0000 2024,495,Dolar Naik PHK Besar²an Terjadi Impor Gila²an Tapera Apapun yg terjadi membangun DINASTI POLITIK kudu Jalan Terus.. Ini hanya bisa dilakukan oleh mereka yg berMUKA TEBAL saja..!! https://t.co/j5aLwAYEKI,1.80155e+18,https://pbs.twimg.com/media/GQBf4MVbgAAS6yW.jpg,,in,"ÜT: -6.1389099,106.7214539",5,17,155,https://x.com/AirinDatangLagi/status/1801545273925374369,228628424.0,AirinDatangLagi,dolar besar impor gila tapera apa bangun dinasti politik kudu jalan muka tebal,big dollar crazy import tapera what to build political dynasty must walk thick face
1017,1.80154e+18,Fri Jun 14 09:18:36 +0000 2024,0,Ud mah tapera + sering nerbitin surat utang negara. Buat apa tuh man kira2?,1.80154e+18,,,in,EXO PLANET,0,1,0,https://x.com/Kismishyunie/status/1801544761385566553,1.72514e+18,Kismishyunie,mah tapera nerbitin surat utang negara man,mah tapera issued a government bond
1018,1.80154e+18,Fri Jun 14 09:16:55 +0000 2024,0,Sayange tapera ditunda duitnya dari mana untuk tambahannya? Tanya serius nih ke @DPR_RI @kemenkeu @prabowo @adearmando61,1.80154e+18,,,in,Ngayoyokarto Hadiningrat,0,0,0,https://x.com/sanddybhudi/status/1801544335256916070,82246558.0,sanddybhudi,sayange tapera tunda duit tambah serius dprri kemenkeu prabowo adearmando,"Unfortunately, Tapera's delay in money is getting more serious from the Ministry of Finance, Prabowo Adearmando"
1019,1.80154e+18,Fri Jun 14 09:15:04 +0000 2024,0,Ombudsman Ungkap Banyak Pensiunan Kesulitan Cairkan Dana Tapera https://t.co/mol0lN92D2,1.80154e+18,,,in,Jakarta Capital Region,0,0,1,https://x.com/idx_channel/status/1801543872176341332,4755284968.0,idx_channel,ombudsman pensiun sulit cair dana tapera,Pension ombudsman finds it difficult to disburse Tapera funds
1020,1.80154e+18,Fri Jun 14 09:10:03 +0000 2024,0,Yang bilang ditunda jangan percaya. gaji gw udah dipotong tapera. https://t.co/GYUuZHFjev,1.80154e+18,https://pbs.twimg.com/media/GQBdct3bEAAv1nW.jpg,,in,,0,4,0,https://x.com/jejejojojuju2/status/1801542606519751118,1.52369e+18,jejejojojuju2,tunda percaya gaji gw potong tapera,delay believing my salary is cut tapera
1021,1.80154e+18,Fri Jun 14 09:08:48 +0000 2024,218,[Breaking News] Sedang berlangsung Demo pmii diy atas tindakan represif aparat kepolisian dan security drpd diy ketika aksi demo tapera di gedung DPRD DIY Lokasi: Ring road Utara Yogyakarta (Haqi baihaqii) https://t.co/hlBRPFEO20,1.80154e+18,https://pbs.twimg.com/ext_tw_video_thumb/1801542257230888960/pu/img/P0GY87MuDyNO3rJj.jpg,,in,"Yogyakarta, Indonesia",2,20,37,https://x.com/merapi_uncover/status/1801542294669299724,1.2798e+18,merapi_uncover,breaking berita demo pmii diy tindak represif aparat polisi aman drpd diy aksi demo tapera gedung dprd diy lokasi ring road utara yogyakarta haqi baihaqii,breaking news PMII demonstration DIY repressive action by police officers safe from DIY Tapera demonstration action DPRD building DIY Ring Road location north of Yogyakarta Haqi Baihaqii
1022,1.79983e+18,Fri Jun 14 09:07:36 +0000 2024,0,@msaid_didu @prabowo Komisaris BUMN kebagian gaji ratusan jt..rakyat kebagian iuran TAPERA,1.80154e+18,,msaid_didu,in,,0,0,0,https://x.com/UdiRakhman/status/1801541991760855405,2616822110.0,UdiRakhman,msaiddidu prabowo komisaris bumn bagi gaji ratus jtrakyat bagi iur tapera,msaiddidu prabowo commissioner of state-owned enterprises distributes hundreds of millions of rupiah in salary for tapera contributions
1023,1.80154e+18,Fri Jun 14 09:06:04 +0000 2024,0,Soal Dana Tapera Begini Cara OJK Pastikan Perlindungan Konsumen https://t.co/zqjYptHIcg,1.80154e+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/investortrustid/status/1801541603733160077,1.67749e+18,investortrustid,dana tapera ojk pasti lindung konsumen,OJK Tapera Fund Will Definitely Protect Consumers
1024,1.80149e+18,Fri Jun 14 09:03:54 +0000 2024,0,@SobatBandar Tapera dan sekarang ini? kok banyak banget yang aneh ya,1.80154e+18,,SobatBandar,in,,0,0,0,https://x.com/noyvr/status/1801541061896245438,1.36601e+18,noyvr,sobatbandar tapera banget aneh,Tapera's friends are really strange
1025,1.80145e+18,Fri Jun 14 09:01:52 +0000 2024,0,@karimnas_ Yes hadiahnya rumah. Persetan dengan tapera!!,1.80154e+18,,karimnas_,in,Jakarta Capital Region,0,0,0,https://x.com/el_jastip/status/1801540547380687040,1.64469e+18,el_jastip,karimnas hadiah rumah persetan tapera,karimnas gift house fuck tapera
1026,1.80139e+18,Fri Jun 14 09:00:45 +0000 2024,0,@sabolskie @hakimpooi Asli matak ngke ngabangunna ge pas geus cicilan ka 240an lah anyar ngabangun meh teu lapuk canggih kan pemikiran tapera?,1.80154e+18,,sabolskie,in,"flagstaf, arizona",0,1,0,https://x.com/ayungbukanariel/status/1801540269738787130,107932010.0,ayungbukanariel,sabolskie hakimpooi asli matak ngabangunna ge pas geus cicil ka an anyar ngabangun meh lapuk canggih pikir tapera,sabolskie Hakimpooi original matak ngabangunna ge pas geus installment ka an newer ngabangun meh weathered sophisticated thought tapera
1027,1.80154e+18,Fri Jun 14 08:59:52 +0000 2024,1,Pemerintah memang sungguh menjalankan sila ke 5 Pancasila dgn memperhatikan orang2 yg sering rungkad... Hayuk daftar Mbah @Crazytogel @BuayaUbanan mudah2an diterima hasil wd buat bayar TAPERA https://t.co/GxhNrbxLpA,1.80154e+18,https://pbs.twimg.com/media/GQBbHc_bEAA8q_J.jpg,,in,,0,1,1,https://x.com/brajageni666/status/1801540044748112171,1.58574e+18,brajageni666,perintah sungguh jalan sila pancasila perhati orang rungkad hayuk daftar mbah crazytogel buayaubanan mudah terima hasil wd bayar tapera,command really walk the Pancasila principle pay attention to people rungkad come on register mbah crazytogel buayauban easy to receive results wd pay tapera
1028,1.80139e+18,Fri Jun 14 08:59:23 +0000 2024,0,@Chynthia_K Alkhambulillah. TAPERA bisa mundur berkat in pest tor,1.80154e+18,,Chynthia_K,in,DKI Djakarta,0,0,0,https://x.com/SangGuru2471/status/1801539922194804963,7.2895e+17,SangGuru2471,chynthiak alkhambulillah tapera mundur berkat in pest tor,Chynthiak thank God Tapera has resigned thanks to In Pest Tor
1029,1.80154e+18,Fri Jun 14 08:57:51 +0000 2024,3,Tapera: solusi atau beban? https://t.co/UTm5dhowui via @ConversationIDN,1.80154e+18,,,in,,0,0,2,https://x.com/jijilubis/status/1801539536117260574,38968646.0,jijilubis,tapera solusi beban via conversationidn,tapera solution load via conversationidn
1030,1.80154e+18,Fri Jun 14 08:55:38 +0000 2024,0,polisi anjing tapera anjing semuanya anjiiinnggg,1.80154e+18,,,in,,0,1,0,https://x.com/laaaath_if/status/1801538979969331444,1.67195e+18,laaaath_if,polisi anjing tapera anjing anjiiinnggg,police dog tapera dog anjiiinnggg
1031,1.80145e+18,Fri Jun 14 08:52:04 +0000 2024,0,@kumparan Gak sekalian dikasih rumah hasil tapera?,1.80154e+18,,kumparan,in,,0,0,0,https://x.com/SarnoBejo/status/1801538084502208695,1.57687e+18,SarnoBejo,kumpar kasih rumah hasil tapera,kumpar kasih house from tapera
1032,1.80143e+18,Fri Jun 14 08:51:57 +0000 2024,2,@LantjarDjayaa Mosok kudu reinkarnasi 10.000x spy kebeli rumah pake Tapera ya Mas Teguh https://t.co/1KLEUazNPf,1.80154e+18,https://pbs.twimg.com/ext_tw_video_thumb/1801538004709949440/pu/img/3VRowzhFsKPRvzd0.jpg,LantjarDjayaa,in,di hatimu,0,1,0,https://x.com/ReenTis_/status/1801538053745307791,1.28218e+18,ReenTis_,lantjardjayaa mosok kudu reinkarnasi x kebel rumah pakai tapera mas teguh,"Lantjardjayaa Mosok must be reincarnated x renovate the house using tapera, mas steadfast"
1033,1.80141e+18,Fri Jun 14 08:50:45 +0000 2024,0,@mas_veel Tapera.. Bagaimana pendapat Oom mengenai Tapera,1.80154e+18,,mas_veel,in,,0,0,0,https://x.com/ElfilLesmana/status/1801537749931147443,1.76567e+18,ElfilLesmana,masveel tapera dapat oom tapera,Masveel Tapera can uncle Tapera
1034,1.80121e+18,Fri Jun 14 08:42:02 +0000 2024,0,@calonsuspend_ @txtdrimedia Tabungnya di tapera aja (2),1.80154e+18,,calonsuspend_,in,,0,0,0,https://x.com/shafiraiflaily/status/1801535557958570125,3134932723.0,shafiraiflaily,calonsuspend txtdrimedia tabung tapera,calonsuspend txtdrimedia tapera tube
1035,1.80154e+18,Fri Jun 14 08:40:35 +0000 2024,32745,1. Nilai tukar USD yg makin2 ga terkontrol 2. Daya beli masyarakat jelek 3. Gelombang PHK besar-besaran 4. Kebijakan BPJS yg gonta-ganti 5. Masyarakat dipaksa ikut Tapera 6. Pendidikan tinggi tersier Memang kita didesain bodoh miskin dan sakit-sakitan.,1.80154e+18,,,in,,676,208,11960,https://x.com/kucingoranye0/status/1801535192835965208,1.39614e+18,kucingoranye0,nilai tukar usd kontrol daya beli masyarakat jelek gelombang besarbesaran bijak bpjs gontaganti masyarakat paksa tapera didik tersier desain bodoh miskin sakitsakitan,usd exchange rate control people's purchasing power bad massive wave wise bpjs mutual change society force tapera educate tertiary design stupid poor sick
1036,1.80153e+18,Fri Jun 14 08:39:24 +0000 2024,0,SEBELUM HEBOH SOAL TAPERA PERNAH ADA PROGRAM RUMAH MURAH! Kini kabarnya rumah subsidi tersebut kosong tak berpenghuni dan rusak serta ditumbuhi oleh ilalang. Kok bisa kosong? Cek Faktanya! https://t.co/gWD2ocJ3Od,1.80153e+18,https://pbs.twimg.com/media/GQBWMjbb0AA2dBv.jpg,,in,,0,0,1,https://x.com/jabarekspres_id/status/1801534894390317429,1.61738e+18,jabarekspres_id,heboh tapera program rumah murah kabar rumah subsidi kosong hun rusak tumbuh ilalang kosong cek fakta,"Tapera's excitement about the cheap housing program, news about subsidized houses, empty, damaged houses, overgrown with weeds, empty, check the facts"
1037,1.80153e+18,Fri Jun 14 08:38:08 +0000 2024,1,Menyala presidenku @jokowi ,1.80153e+18,,,in,"Gaza, Palestine",0,1,0,https://x.com/LantjarDjayaa/status/1801534577564926244,2518915579.0,LantjarDjayaa,nyala presiden jokowi,President Jokowi's flame
1038,1.80153e+18,Fri Jun 14 08:37:50 +0000 2024,1,Prediksi gw si Pak Anies sengaja ngebiarin rumor ini berkembang. Saat sudah makin rame dia akan menolak dengan tegas (mungkin lewat pers atau video) dan langsung deh itu akan semakin meningkatkan citranya. Apalagi akhir2 ini rame ama Asian value Tapera dll.,1.80153e+18,,,in,planet bekasi,1,0,0,https://x.com/VejmRVR/status/1801534501279121604,1.20062e+18,VejmRVR,prediksi gw anies sengaja ngebiarin rumor kembang ramai tolak pers video langsung deh tingkat citra ramai asi value tapera dll,"My prediction is that Anies deliberately let the rumors spread, reject the press, the live video, the image level is busy, the ASI value of Tapera, etc."
1039,1.80149e+18,Fri Jun 14 07:52:36 +0000 2024,0,@muhraufan Iya gan. Calon tapera juga,1.80152e+18,,muhraufan,in,東京,0,0,0,https://x.com/emmards/status/1801523118303023314,65623587.0,emmards,muhraufan iya gan calon tapera,muhraufan yes bro tapera candidate
1040,1.80152e+18,Fri Jun 14 07:51:57 +0000 2024,324,Indonesia sedang 'baik-baik' saja 1. Massive Layoff di Web2: 450 karyawan dirumahkan padahal Tapera belum mulai. Jadi sekarang mereka tap tap cari job baru. ‍️‍️ 2. Jual Semua Crypto Mau Pensiun: Ternyata cuma konten. Ya ampun followernya yang galau dia yang ketawa sambil ,1.80152e+18,,,in,"Semarang, Central Java",2,22,51,https://x.com/yonathandinata/status/1801522954691613167,50264178.0,yonathandinata,indonesia baikbaik massive layoff situs karyawan rumah tapera tap tap cari job jual crypto pensiun konten ampun followernya galau ketawa,indonesia good good massive layoff employee site tapera house tap tap looking for job selling crypto retirement content my goodness followers are confused laughing
1041,1.80145e+18,Fri Jun 14 07:49:31 +0000 2024,0,@Rajahutan70 Potong tapera gak ya?,1.80152e+18,,Rajahutan70,in,Bumi,0,1,0,https://x.com/pakaipeci/status/1801522342906237366,99926414.0,pakaipeci,rajahutan potong tapera,forest cut tapera
1042,1.80143e+18,Fri Jun 14 07:49:15 +0000 2024,0,@CNNIndonesia Tenang.. Nanti tinggal pake dana tapera bpjs dan haji,1.80152e+18,,CNNIndonesia,in,Everywhere,0,0,0,https://x.com/clingnwrap/status/1801522274572578864,1.71522e+18,clingnwrap,cnnindonesia tenang tinggal pakai dana tapera bpjs haji,cnnindonesia calm down just use tapera bpjs hajj funds
1043,1.80151e+18,Fri Jun 14 07:44:24 +0000 2024,1,@ServiceAperture wkwkwkwk iya katanya dukung Tapera,1.80152e+18,,ServiceAperture,in,,0,0,0,https://x.com/sarrpuuut/status/1801521054726373642,86017095.0,sarrpuuut,serviceaperture wkwkwkwk iya dukung tapera,"serviceaperture hahaha yes, support Tapera"
1044,1.80073e+18,Fri Jun 14 07:40:27 +0000 2024,0,@asumsico Bro dapat komisi berapa ? Dari Tapera. Kalau masyarakat mau nabung 100 atau 200 ribu/bln kenapa mesti ke Tapera. Nabung saja sendiri ke Bank bebas merdeka. mungkin nabungnya bisa lebih dari 200 ribu./bln. Klu memang ada sisa belanja + cicilan dll. https://t.co/J2erB7WJBM,1.80152e+18,https://pbs.twimg.com/media/GQBI8ugagAAG2xO.jpg,asumsico,in,Bekasi,0,0,0,https://x.com/adypiliang/status/1801520061628486070,1710148226.0,adypiliang,asumsico bro komisi tapera masyarakat nabung ribubln mesti tapera nabung bank bebas merdeka nabungnya ribubln klu sisa belanja cicil dll,"Assuming bro, the community's Tapera commission saves thousands a month, Tapera must save, the independent free bank saves thousands a month if the rest is for installment shopping, etc."
1045,1.80012e+18,Fri Jun 14 07:39:07 +0000 2024,0,@eancok_ @palingteguh @ARSIPAJA Iya bang iya gara prabowo jadi ada Tapera,1.80152e+18,,eancok_,in,,0,0,0,https://x.com/Mietanpakuah/status/1801519725589184793,1.0959e+18,Mietanpakuah,eancok palingteguh arsipaja iya bang iya gara prabowo tapera,eancok the most firm archive yes bro yes because of prabowo tapera
1046,1.80088e+18,Fri Jun 14 07:37:52 +0000 2024,1,@sofie_rr @kamuketika @kozirama @biskims Tapi rakyat yg diperes buat biayain program mcm mkn gratis. Kalo cm lo doank yg milih yg disuruh bayarin sih bodoh amat. Kalo kita yg gk milih ikut dibebani dgn berbagai macam pungutan wajib yg gk urgent macam Tapera cm supaya pemerintah bs muterin duit dulu kami wajar misuh2,1.80152e+18,,sofie_rr,in,TK/JKT,0,1,0,https://x.com/eriemrn/status/1801519407635828845,625871632.0,eriemrn,sofierr kamuketika kozirama biskims rakyat peres biayain program makan gratis cm lo doank milih suruh bayarin bodoh gk milih beban pungut wajib gk urgent tapera cm perintah muterin duit wajar misuh,"sofierr when kozirama biskims people are forced to pay for the free meal program, you are the only one who chooses to order people to pay, stupid, don't choose the burden of mandatory collection, it's not urgent, tapera is just an order to circulate money, it's natural to curse"
1047,1.80141e+18,Fri Jun 14 07:35:19 +0000 2024,0,@cnbcindonesia kan kini ada program Tapera betul ?,1.80152e+18,,cnbcindonesia,in,"Kota Tangerang, Banten",0,0,0,https://x.com/a_doni95/status/1801518765894734175,624211261.0,a_doni95,cnbcindonesia program tapera,cnbcindonesia tapera program
1048,1.80151e+18,Fri Jun 14 07:34:56 +0000 2024,0,@eredivisie_indo Tapera,1.80152e+18,,eredivisie_indo,in,kalangan kaum JetSet,0,0,0,https://x.com/densoko/status/1801518670797279507,189753748.0,densoko,eredivisieindo tapera,Indonesian eredivisie tapera
